[INFO] start at Mon Sep 21 12:09:37 PM +07 2026
[INFO] hostname=DGX-A100
[INFO] SLURM_JOB_ID=72966
[INFO] gpu_check exit_code=0
[INFO] gpu_check output=4
[INFO] BEST_GPU=4
[INFO] Launching LEARN_Longformer Training on NIH DeepLesion CT at Mon Sep 21 12:09:46 PM +07 2026
[INFO] Tìm thấy checkpoint để resume: /datastore/uittogether3/LuuTru/MinhPD/saved_models/deeplesion/LEARN_Longformer/last.ckpt
================================================================================
🚀 BẮT ĐẦU HUẤN LUYỆN BASELINE: LEARN_Longformer (Limited-Angle CT)
- Dải góc quét: [-60.0°, 60.0°] (Cung quét 120.0°)
- Số views: 64 | Detectors: 512 | Kích thước ảnh: 256x256
- Cấu hình Cache Tag: limited_ang_120deg_numview_64_size_256_noise_0
- Số giai đoạn Unrolling: 14 stages | Max Epochs: 50 | Batch size: 1
- Tốc độ học: 0.0001 -> 1e-05
- Checkpoint lưu tại: /datastore/uittogether3/LuuTru/MinhPD/saved_models/deeplesion/LEARN_Longformer/
================================================================================

Sanity Checking: |          | 0/? [00:00<?, ?it/s]
Sanity Checking: |          | 0/? [00:00<?, ?it/s]
Sanity Checking DataLoader 0:   0%|          | 0/2 [00:00<?, ?it/s]
Sanity Checking DataLoader 0:  50%|█████     | 1/2 [00:02<00:02,  0.46it/s]
Sanity Checking DataLoader 0: 100%|██████████| 2/2 [00:03<00:00,  0.58it/s]
                                                                           

Training: |          | 0/? [00:00<?, ?it/s]
Training: |          | 0/? [00:00<?, ?it/s]
Epoch 40:  69%|██████▉   | 1376/2000 [41:18<18:43,  0.56it/s, v_num=8, train_loss_step=0.000361, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1376/2000 [41:18<18:43,  0.56it/s, v_num=8, train_loss_step=0.000508, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1377/2000 [41:19<18:41,  0.56it/s, v_num=8, train_loss_step=0.000508, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1377/2000 [41:19<18:41,  0.56it/s, v_num=8, train_loss_step=0.000349, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1378/2000 [41:20<18:39,  0.56it/s, v_num=8, train_loss_step=0.000349, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1378/2000 [41:20<18:39,  0.56it/s, v_num=8, train_loss_step=0.000735, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1379/2000 [41:21<18:37,  0.56it/s, v_num=8, train_loss_step=0.000735, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1379/2000 [41:21<18:37,  0.56it/s, v_num=8, train_loss_step=0.00034, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568] 
Epoch 40:  69%|██████▉   | 1380/2000 [41:22<18:35,  0.56it/s, v_num=8, train_loss_step=0.00034, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1380/2000 [41:22<18:35,  0.56it/s, v_num=8, train_loss_step=0.000326, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1381/2000 [41:23<18:33,  0.56it/s, v_num=8, train_loss_step=0.000326, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1381/2000 [41:23<18:33,  0.56it/s, v_num=8, train_loss_step=0.000505, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1382/2000 [41:24<18:30,  0.56it/s, v_num=8, train_loss_step=0.000505, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1382/2000 [41:24<18:30,  0.56it/s, v_num=8, train_loss_step=0.000439, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1383/2000 [41:25<18:28,  0.56it/s, v_num=8, train_loss_step=0.000439, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1383/2000 [41:25<18:28,  0.56it/s, v_num=8, train_loss_step=0.000302, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1384/2000 [41:25<18:26,  0.56it/s, v_num=8, train_loss_step=0.000302, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1384/2000 [41:25<18:26,  0.56it/s, v_num=8, train_loss_step=0.000378, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1385/2000 [41:26<18:24,  0.56it/s, v_num=8, train_loss_step=0.000378, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1385/2000 [41:26<18:24,  0.56it/s, v_num=8, train_loss_step=0.000474, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1386/2000 [41:27<18:22,  0.56it/s, v_num=8, train_loss_step=0.000474, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1386/2000 [41:27<18:22,  0.56it/s, v_num=8, train_loss_step=0.000288, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1387/2000 [41:28<18:19,  0.56it/s, v_num=8, train_loss_step=0.000288, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1387/2000 [41:28<18:19,  0.56it/s, v_num=8, train_loss_step=0.000633, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1388/2000 [41:30<18:17,  0.56it/s, v_num=8, train_loss_step=0.000633, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1388/2000 [41:30<18:17,  0.56it/s, v_num=8, train_loss_step=0.000925, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1389/2000 [41:31<18:15,  0.56it/s, v_num=8, train_loss_step=0.000925, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  69%|██████▉   | 1389/2000 [41:31<18:15,  0.56it/s, v_num=8, train_loss_step=0.00132, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568] 
Epoch 40:  70%|██████▉   | 1390/2000 [41:31<18:13,  0.56it/s, v_num=8, train_loss_step=0.00132, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|██████▉   | 1390/2000 [41:31<18:13,  0.56it/s, v_num=8, train_loss_step=0.000457, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|██████▉   | 1391/2000 [41:32<18:11,  0.56it/s, v_num=8, train_loss_step=0.000457, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|██████▉   | 1391/2000 [41:32<18:11,  0.56it/s, v_num=8, train_loss_step=0.000535, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|██████▉   | 1392/2000 [41:33<18:09,  0.56it/s, v_num=8, train_loss_step=0.000535, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|██████▉   | 1392/2000 [41:33<18:09,  0.56it/s, v_num=8, train_loss_step=0.000717, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|██████▉   | 1393/2000 [41:34<18:07,  0.56it/s, v_num=8, train_loss_step=0.000717, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|██████▉   | 1393/2000 [41:34<18:07,  0.56it/s, v_num=8, train_loss_step=0.000556, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|██████▉   | 1394/2000 [41:35<18:04,  0.56it/s, v_num=8, train_loss_step=0.000556, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|██████▉   | 1394/2000 [41:35<18:04,  0.56it/s, v_num=8, train_loss_step=0.000527, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|██████▉   | 1395/2000 [41:37<18:02,  0.56it/s, v_num=8, train_loss_step=0.000527, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|██████▉   | 1395/2000 [41:37<18:02,  0.56it/s, v_num=8, train_loss_step=0.000265, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|██████▉   | 1396/2000 [41:37<18:00,  0.56it/s, v_num=8, train_loss_step=0.000265, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|██████▉   | 1396/2000 [41:37<18:00,  0.56it/s, v_num=8, train_loss_step=0.000244, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|██████▉   | 1397/2000 [41:39<17:58,  0.56it/s, v_num=8, train_loss_step=0.000244, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|██████▉   | 1397/2000 [41:39<17:58,  0.56it/s, v_num=8, train_loss_step=0.000419, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|██████▉   | 1398/2000 [41:40<17:56,  0.56it/s, v_num=8, train_loss_step=0.000419, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|██████▉   | 1398/2000 [41:40<17:56,  0.56it/s, v_num=8, train_loss_step=0.000409, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|██████▉   | 1399/2000 [41:42<17:54,  0.56it/s, v_num=8, train_loss_step=0.000409, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|██████▉   | 1399/2000 [41:42<17:54,  0.56it/s, v_num=8, train_loss_step=0.000957, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|███████   | 1400/2000 [41:43<17:52,  0.56it/s, v_num=8, train_loss_step=0.000957, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|███████   | 1400/2000 [41:43<17:52,  0.56it/s, v_num=8, train_loss_step=0.000281, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|███████   | 1401/2000 [41:43<17:50,  0.56it/s, v_num=8, train_loss_step=0.000281, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|███████   | 1401/2000 [41:43<17:50,  0.56it/s, v_num=8, train_loss_step=0.000659, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|███████   | 1402/2000 [41:45<17:48,  0.56it/s, v_num=8, train_loss_step=0.000659, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|███████   | 1402/2000 [41:45<17:48,  0.56it/s, v_num=8, train_loss_step=0.000397, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|███████   | 1403/2000 [41:46<17:46,  0.56it/s, v_num=8, train_loss_step=0.000397, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|███████   | 1403/2000 [41:46<17:46,  0.56it/s, v_num=8, train_loss_step=0.000246, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|███████   | 1404/2000 [41:47<17:44,  0.56it/s, v_num=8, train_loss_step=0.000246, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|███████   | 1404/2000 [41:47<17:44,  0.56it/s, v_num=8, train_loss_step=0.000388, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|███████   | 1405/2000 [41:47<17:42,  0.56it/s, v_num=8, train_loss_step=0.000388, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|███████   | 1405/2000 [41:47<17:42,  0.56it/s, v_num=8, train_loss_step=0.00116, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568] 
Epoch 40:  70%|███████   | 1406/2000 [41:49<17:40,  0.56it/s, v_num=8, train_loss_step=0.00116, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|███████   | 1406/2000 [41:49<17:40,  0.56it/s, v_num=8, train_loss_step=0.000659, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|███████   | 1407/2000 [41:50<17:37,  0.56it/s, v_num=8, train_loss_step=0.000659, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|███████   | 1407/2000 [41:50<17:37,  0.56it/s, v_num=8, train_loss_step=0.00109, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568] 
Epoch 40:  70%|███████   | 1408/2000 [41:50<17:35,  0.56it/s, v_num=8, train_loss_step=0.00109, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|███████   | 1408/2000 [41:51<17:35,  0.56it/s, v_num=8, train_loss_step=0.00028, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|███████   | 1409/2000 [41:51<17:33,  0.56it/s, v_num=8, train_loss_step=0.00028, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|███████   | 1409/2000 [41:51<17:33,  0.56it/s, v_num=8, train_loss_step=0.000692, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|███████   | 1410/2000 [41:52<17:31,  0.56it/s, v_num=8, train_loss_step=0.000692, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  70%|███████   | 1410/2000 [41:52<17:31,  0.56it/s, v_num=8, train_loss_step=0.000457, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1411/2000 [41:53<17:29,  0.56it/s, v_num=8, train_loss_step=0.000457, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1411/2000 [41:53<17:29,  0.56it/s, v_num=8, train_loss_step=0.000373, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1412/2000 [41:54<17:27,  0.56it/s, v_num=8, train_loss_step=0.000373, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1412/2000 [41:54<17:27,  0.56it/s, v_num=8, train_loss_step=0.000532, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1413/2000 [41:55<17:25,  0.56it/s, v_num=8, train_loss_step=0.000532, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1413/2000 [41:55<17:25,  0.56it/s, v_num=8, train_loss_step=0.0003, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]  
Epoch 40:  71%|███████   | 1414/2000 [41:56<17:22,  0.56it/s, v_num=8, train_loss_step=0.0003, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1414/2000 [41:56<17:22,  0.56it/s, v_num=8, train_loss_step=0.00032, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1415/2000 [41:57<17:20,  0.56it/s, v_num=8, train_loss_step=0.00032, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1415/2000 [41:57<17:20,  0.56it/s, v_num=8, train_loss_step=0.000691, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1416/2000 [41:58<17:18,  0.56it/s, v_num=8, train_loss_step=0.000691, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1416/2000 [41:58<17:18,  0.56it/s, v_num=8, train_loss_step=0.000265, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1417/2000 [41:59<17:16,  0.56it/s, v_num=8, train_loss_step=0.000265, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1417/2000 [41:59<17:16,  0.56it/s, v_num=8, train_loss_step=0.00182, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568] 
Epoch 40:  71%|███████   | 1418/2000 [42:00<17:14,  0.56it/s, v_num=8, train_loss_step=0.00182, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1418/2000 [42:00<17:14,  0.56it/s, v_num=8, train_loss_step=0.000293, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1419/2000 [42:01<17:12,  0.56it/s, v_num=8, train_loss_step=0.000293, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1419/2000 [42:01<17:12,  0.56it/s, v_num=8, train_loss_step=0.000224, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1420/2000 [42:02<17:10,  0.56it/s, v_num=8, train_loss_step=0.000224, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1420/2000 [42:02<17:10,  0.56it/s, v_num=8, train_loss_step=0.000805, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1421/2000 [42:03<17:08,  0.56it/s, v_num=8, train_loss_step=0.000805, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1421/2000 [42:03<17:08,  0.56it/s, v_num=8, train_loss_step=0.000891, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1422/2000 [42:04<17:06,  0.56it/s, v_num=8, train_loss_step=0.000891, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1422/2000 [42:04<17:06,  0.56it/s, v_num=8, train_loss_step=0.000514, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1423/2000 [42:05<17:04,  0.56it/s, v_num=8, train_loss_step=0.000514, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1423/2000 [42:05<17:04,  0.56it/s, v_num=8, train_loss_step=0.000272, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1424/2000 [42:06<17:01,  0.56it/s, v_num=8, train_loss_step=0.000272, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████   | 1424/2000 [42:06<17:01,  0.56it/s, v_num=8, train_loss_step=0.00141, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568] 
Epoch 40:  71%|███████▏  | 1425/2000 [42:07<16:59,  0.56it/s, v_num=8, train_loss_step=0.00141, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████▏  | 1425/2000 [42:07<16:59,  0.56it/s, v_num=8, train_loss_step=0.000368, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████▏  | 1426/2000 [42:09<16:58,  0.56it/s, v_num=8, train_loss_step=0.000368, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████▏  | 1426/2000 [42:09<16:58,  0.56it/s, v_num=8, train_loss_step=0.000312, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████▏  | 1427/2000 [42:10<16:55,  0.56it/s, v_num=8, train_loss_step=0.000312, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████▏  | 1427/2000 [42:10<16:55,  0.56it/s, v_num=8, train_loss_step=0.000501, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████▏  | 1428/2000 [42:11<16:54,  0.56it/s, v_num=8, train_loss_step=0.000501, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████▏  | 1428/2000 [42:11<16:54,  0.56it/s, v_num=8, train_loss_step=0.000325, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████▏  | 1429/2000 [42:12<16:51,  0.56it/s, v_num=8, train_loss_step=0.000325, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  71%|███████▏  | 1429/2000 [42:12<16:51,  0.56it/s, v_num=8, train_loss_step=0.000282, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1430/2000 [42:13<16:49,  0.56it/s, v_num=8, train_loss_step=0.000282, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1430/2000 [42:13<16:49,  0.56it/s, v_num=8, train_loss_step=0.000268, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1431/2000 [42:14<16:47,  0.56it/s, v_num=8, train_loss_step=0.000268, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1431/2000 [42:14<16:47,  0.56it/s, v_num=8, train_loss_step=0.000595, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1432/2000 [42:15<16:45,  0.56it/s, v_num=8, train_loss_step=0.000595, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1432/2000 [42:15<16:45,  0.56it/s, v_num=8, train_loss_step=0.00054, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568] 
Epoch 40:  72%|███████▏  | 1433/2000 [42:16<16:43,  0.56it/s, v_num=8, train_loss_step=0.00054, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1433/2000 [42:16<16:43,  0.56it/s, v_num=8, train_loss_step=0.000286, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1434/2000 [42:17<16:41,  0.57it/s, v_num=8, train_loss_step=0.000286, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1434/2000 [42:17<16:41,  0.57it/s, v_num=8, train_loss_step=0.001, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]   
Epoch 40:  72%|███████▏  | 1435/2000 [42:18<16:39,  0.57it/s, v_num=8, train_loss_step=0.001, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1435/2000 [42:18<16:39,  0.57it/s, v_num=8, train_loss_step=0.000335, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1436/2000 [42:19<16:37,  0.57it/s, v_num=8, train_loss_step=0.000335, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1436/2000 [42:19<16:37,  0.57it/s, v_num=8, train_loss_step=0.00024, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568] 
Epoch 40:  72%|███████▏  | 1437/2000 [42:20<16:35,  0.57it/s, v_num=8, train_loss_step=0.00024, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1437/2000 [42:20<16:35,  0.57it/s, v_num=8, train_loss_step=0.000289, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1438/2000 [42:21<16:33,  0.57it/s, v_num=8, train_loss_step=0.000289, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1438/2000 [42:21<16:33,  0.57it/s, v_num=8, train_loss_step=0.000517, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1439/2000 [42:22<16:31,  0.57it/s, v_num=8, train_loss_step=0.000517, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1439/2000 [42:22<16:31,  0.57it/s, v_num=8, train_loss_step=0.000848, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1440/2000 [42:23<16:29,  0.57it/s, v_num=8, train_loss_step=0.000848, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1440/2000 [42:23<16:29,  0.57it/s, v_num=8, train_loss_step=0.000897, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1441/2000 [42:24<16:27,  0.57it/s, v_num=8, train_loss_step=0.000897, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1441/2000 [42:24<16:27,  0.57it/s, v_num=8, train_loss_step=0.000767, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1442/2000 [42:25<16:24,  0.57it/s, v_num=8, train_loss_step=0.000767, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1442/2000 [42:25<16:24,  0.57it/s, v_num=8, train_loss_step=0.000566, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1443/2000 [42:26<16:22,  0.57it/s, v_num=8, train_loss_step=0.000566, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1443/2000 [42:26<16:22,  0.57it/s, v_num=8, train_loss_step=0.000246, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1444/2000 [42:27<16:20,  0.57it/s, v_num=8, train_loss_step=0.000246, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1444/2000 [42:27<16:20,  0.57it/s, v_num=8, train_loss_step=0.000529, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1445/2000 [42:28<16:18,  0.57it/s, v_num=8, train_loss_step=0.000529, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1445/2000 [42:28<16:18,  0.57it/s, v_num=8, train_loss_step=0.000368, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
Epoch 40:  72%|███████▏  | 1446/2000 [42:29<16:16,  0.57it/s, v_num=8, train_loss_step=0.000368, val_ssim=0.892, val_psnr=31.70, train_loss_epoch=0.000568]
